id,sentiment
"10457_8",0.9974995901373123
"5287_1",9.353929225837153e-05
"3098_8",0.9998184494499015
"3505_8",0.9965448064390755
"10271_1",0.9640849006592308
"4354_3",0.00887259316399611
"4817_1",0.01875876516925484
"11313_1",0.10280531207335591
"9023_10",0.0927065216670782
"8404_1",0.013162266984331669
"11847_1",6.790233960986028e-07
"5374_9",0.9931130321724418
"1009_8",0.9995621871585053
"4197_1",0.015695708841160637
"10803_9",0.9432673316277119
"6609_9",0.4224482129141406
"519_1",0.00033634196303859807
"7675_3",1.2552192752023885e-14
"10204_10",0.9999999949989271
"10565_1",1.4073495165668369e-11
"1641_1",2.5118063775278156e-07
"11170_10",0.9808152295666526
"451_2",0.30846812631573184
"4526_7",0.999999999998862
"5639_9",0.9970799558459937
"5642_1",0.0013561348725185224
"9159_3",0.2412712643574632
"11173_10",0.737029289755679
"10772_10",0.9933241696093221
"11172_10",0.8616096054710085
"10213_4",0.0003631064185981097
"11256_9",0.9888043690751058
"5863_1",0.010901349676296062
"5125_1",0.7836826182011828
"5624_10",0.9394341954183884
"10355_10",1.9451995849784e-06
"6623_1",0.011905598473784567
"3674_1",0.00218535899222688
"540_8",0.9658063557311831
"5202_10",0.9782405618352304
"9644_10",0.9999999942558904
"4780_1",3.8041367979351786e-08
"2002_9",0.391038873864327
"7228_10",0.9996928542673762
"4036_2",1.361711442122953e-05
"9925_9",0.9999654975812418
"1137_10",0.8828080890839283
"5679_1",0.033891095725939034
"9162_2",2.709688801979182e-06
"2849_3",4.685309844294742e-07
"3546_4",4.787480331658069e-06
"7164_1",2.10613625891717e-05
"1749_10",0.0035240505390606025
"11988_2",0.02837808728597581
"365_10",0.8833702116435321
"7340_10",0.9178072206213418
"1543_3",0.018491648941341338
"6008_2",2.4891812932310376e-07
"2230_4",0.022610431153959654
"10105_3",1.937519046081218e-07
"5443_1",0.002490563339484241
"5024_1",1.3770762751650576e-07
"5630_8",0.9999625108924212
"7603_10",0.9005686511821711
"12205_10",0.9669911565412735
"5910_7",0.9930247586954839
"7006_8",0.999982846593189
"3287_10",0.19060118184792857
"3136_1",0.2906190781156962
"6547_4",0.7789976043001076
"9329_1",0.02141581434149853
"1679_10",0.9920378464864319
"1659_7",0.9999434355988712
"2015_1",0.0004508963537868477
"5236_1",0.02709812810742069
"2201_2",0.0010389382385105955
"6026_3",0.4201748036227651
"12093_8",0.9999757220611579
"11394_10",0.9687409531092278
"9512_1",0.12817435195445492
"8401_3",0.06659901741124857
"5239_8",0.9502481012003972
"5018_10",0.9980892220676869
"38_8",0.9999419628037349
"2968_7",0.23198896975442404
"5359_3",2.776732747079898e-06
"10419_4",0.9364042517631996
"1551_4",0.6825556174841753
"11346_1",0.8376420181939522
"809_1",0.019246886536875195
"9823_4",7.903634809837355e-07
"10125_8",0.9923081621111898
"8819_10",0.9995771412786278
"9038_4",0.35278997238027965
"1968_1",2.4913613719967215e-08
"6642_2",0.005334289839705271
"9015_10",0.9964028901133269
"12198_2",0.06810619220399365
"2758_9",1.0
"9206_3",0.004641952508470227
"4370_7",0.6424350473160411
"1985_2",0.9270518165455784
"3031_7",0.9999996988369287
"10172_1",0.3488892747810541
"4527_1",8.875658888450887e-06
"5458_9",0.9999973397777258
"6534_1",0.0348453263904401
"4347_1",0.000244407770044453
"11152_10",0.9963986865880989
"9238_3",0.9370187730286628
"6161_8",0.9990566027389969
"2299_1",0.03953088480566512
"1133_1",0.6688594164238509
"11774_3",0.04166733822037237
"1095_2",0.3414608687237774
"11311_10",0.6229522291991146
"1126_1",2.6121017029040017e-08
"2385_9",0.9959186925987483
"10710_10",0.99460924972945
"10106_1",0.00023338710677311346
"3363_1",0.10375127144313503
"11480_10",0.9986773029012412
"5183_1",1.9880805910732426e-06
"7100_7",0.9954906971417569
"752_10",0.999999175770614
"11958_8",0.0069092199428244854
"2518_1",0.0007151378051700992
"4744_9",0.9842232257148474
"53_7",0.7367257226540938
"12289_1",0.8884370591446275
"9239_4",0.11348276944517575
"8758_10",0.051424106200088054
"9050_9",0.9931943024482416
"10390_7",0.7492138399264502
"11780_8",0.2240729089675104
"9518_1",0.025553122175444243
"3442_1",0.06922630354238615
"6316_9",0.9988629284073063
"2826_9",0.9985763170648413
"5908_10",0.9988915131634208
"3720_7",0.9999999390458715
"8481_1",5.224031961413868e-07
"1188_10",0.998881816046518
"2784_10",0.4210636329791564
"12352_3",0.9619453259438709
"1771_10",0.9994346332128442
"5255_1",0.6275494431143951
"328_4",0.9996762347719091
"313_10",0.9999971108041757
"10530_1",2.9046454233734816e-05
"4866_7",0.9998573262646169
"8936_1",0.0006042110986715788
"10029_10",0.9989220168755072
"12383_10",0.9927764475881401
"1922_1",0.0003800212701889988
"3012_7",0.13301543203396704
"11593_3",0.009491881051292403
"8661_1",0.1018662860343038
"10457_1",0.0010937884286462468
"8074_4",0.9724153324749185
"11993_10",0.8419861804193812
"6_7",0.9998970252278291
"2542_9",0.6563717631769688
"11454_3",0.019071101092385922
"6776_4",0.004975684594384118
"9466_1",0.6642459674894846
"11100_4",0.000509675260258988
"6429_10",0.9956000881937634
"11218_3",0.9043490902594513
"8310_1",0.0024657740562149073
"7432_4",0.00014122467987386897
"10115_1",0.0017769663635756523
"11127_7",0.9992323040512934
"3306_2",9.501635507382566e-05
"6998_7",0.009156825288791607
"12166_2",0.013172521380556152
"7792_10",0.4438604331514087
"9250_1",0.00023938410202395223
"3351_7",0.9733287325547781
"3350_8",0.11604254718602093
"2393_3",0.0658898819902094
"5473_3",8.406159993429032e-07
"73_4",3.737415524892092e-08
"1504_1",2.10828174349455e-07
"10317_10",0.933524874105419
"5795_1",6.730921453461759e-06
"1511_9",0.1363752607832426
"2537_2",0.024348967402063267
"8010_4",0.010435534481190474
"1616_3",0.877402909884355
"4332_2",0.08995527033378233
"8499_1",0.006226385758250428
"1636_8",0.9315361435696969
"7752_3",0.030526681643491097
"5848_7",0.8801074282223371
"5370_2",0.1828956195945201
"10600_10",0.9539177906714552
"5501_3",0.04735790972949697
"9948_7",0.25350195272321185
"10683_4",0.028528708506668204
"10013_4",0.41029448594618484
"11704_2",0.0007674680054624972
"431_9",0.9942574496492868
"11855_10",0.9999864187012901
"2671_7",0.7872292997208795
"5831_2",7.746805230335071e-05
"7920_10",0.5707967189470647
"276_1",0.021978884112590323
"6245_2",0.0001942800098603177
"89_3",0.016652595371888863
"7871_1",5.1835164321130366e-05
"1707_1",0.00016203848670847152
"6640_1",0.00029155170842071323
"723_10",0.8889859761340273
"11391_1",0.27838621005029723
"3534_3",1.1465952691881246e-06
"10449_10",0.9340792165658344
"180_10",0.9825837165599121
"5128_1",1.2230568000876583e-07
"471_10",0.9844476613436255
"2341_10",0.9377630893569598
"3204_7",0.9918783787426515
"1818_10",0.984935875955367
"4489_10",0.009958087040191889
"12034_10",0.31765494487144724
"11264_10",0.9904453425810835
"8077_7",2.208057108485892e-05
"12206_10",0.9676929245705487
"11549_3",9.198981739923343e-06
"8993_10",0.8488164607118159
"1937_4",0.9386251611017244
"7778_3",0.845554343536471
"9714_9",0.0004277301245939593
"7219_4",1.6377680168440573e-10
"6518_4",0.0001260401901712465
"8421_10",0.9999837199546027
"10563_2",0.10022679516947179
"2527_9",0.9873617173608291
"11147_10",0.9617186903499303
"832_7",0.1378082317227676
"8972_7",0.10572647545429506
"2311_9",0.977639639686084
"6794_1",0.0010124424398610683
"1769_10",0.9997792439656359
"11130_1",0.00907066801625488
"8331_3",0.0002021017340581095
"5564_10",0.9645928256666989
"2594_10",0.9991161658193982
"11037_1",0.1496293526593224
"6679_9",0.00014636424122393052
"419_4",0.14647439511255567
"2635_10",0.3771587780584978
"4436_4",0.16614373640517222
"10972_1",0.001813407891221715
"708_3",0.8954022210400195
"9113_1",0.07004415962486775
"1438_9",0.9893070020010689
"2048_4",5.248332244331224e-09
"4488_10",0.5749886576485956
"7889_3",0.7555956889204465
"11498_9",0.9970565876622938
"8780_1",0.644313281358549
"2036_7",0.9999796746358245
"1861_1",0.09160112586603596
"581_4",0.09761375128716268
"9253_10",0.8193518169946338
"977_4",4.4687942009701595e-05
"5693_7",0.10182329672886244
"6515_9",0.8215314367658343
"9378_1",0.005405611720254026
"6695_2",0.00014748704659586423
"8507_1",2.2917196555087162e-05
"829_2",0.021385643333803123
"11023_8",0.9136558673459538
"70_1",2.1915973441757838e-07
"3669_8",0.44710053856816545
"10033_8",0.9986544104782472
"9158_4",0.4330617736412348
"817_1",0.023195707986276553
"4679_1",5.5028955414796596e-05
"8133_4",0.022713302603504418
"3531_1",0.014190378312743834
"10742_1",1.5667335081618036e-09
"5579_3",0.03207002954555891
"9041_1",0.0018259295497846319
"4938_1",4.072855645546188e-07
"4246_9",0.48952885991782713
"4275_9",0.13497290662927347
"6819_3",0.011314226496584541
"6327_7",0.0033756401720066143
"6101_10",0.8498074691587892
"11852_2",0.01216002048279725
"10252_10",0.9917397204820688
"4348_8",0.20472198620935872
"5328_4",0.11034571105313352
"11964_9",0.9569370745755261
"8634_1",0.19602133128101057
"3702_8",0.9974165066295976
"1677_2",0.12496961764365794
"5907_1",0.7078966377223106
"8432_10",0.9999749609660038
"3570_3",0.9913638478036532
"9624_10",0.8022657980233346
"11466_4",1.1899274903370938e-05
"9062_10",0.9999993993662971
"12336_1",0.00036538606593310223
"3476_1",0.09435216664457993
"7033_2",3.0238293425234953e-05
"2660_3",0.08250796761381571
"741_1",0.003643605170613412
"11490_1",0.021009981338315477
"6580_7",0.9952273646770545
"1807_3",0.00018986866206358374
"4785_1",0.0015141058632654706
"6319_10",0.5912788391039641
"4437_8",0.9953933156259951
"3533_10",0.999907579097581
"12119_3",0.10198919363074138
"151_8",0.08443784888706768
"7829_7",0.9936903133684372
"5497_1",0.44354586560787235
"7477_10",0.8221659532046982
"5879_10",0.999996871415988
"8068_10",0.3901055511259138
"7989_3",0.9978099233124895
"8480_10",0.9579232148863486
"10352_10",0.8412693383789848
"120_2",9.253932369555776e-06
"10135_3",0.019793233822450292
"8091_1",0.0001223084213317759
"8505_8",0.981536966660152
"3282_1",0.3725365483587885
"11570_10",0.9210387261080317
"11052_8",0.9999999999992715
"5549_10",0.9646679222847468
"3891_8",0.998156130172317
"3537_9",0.7871700346726693
"8503_3",0.8845006242569384
"3995_4",0.13613432045267534
"10979_3",1.1991564195082401e-05
"11681_1",0.0021447273758466354
"536_7",0.051449448407676145
"11739_8",0.9887456890412017
"6951_10",0.9065398357238982
"6210_2",0.01397390778699485
"1449_4",0.9701632105677066
"11860_10",0.9345459436178277
"11149_8",0.9995996262504843
"4021_7",0.9995158946071742
"5104_3",0.7411143174407162
"2989_3",0.0003810910513996199
"10112_10",0.9999999647556342
"6718_1",2.9993434612324333e-06
"7654_4",0.004795893894851785
"9481_10",0.9771344503827838
"7984_2",3.304050243632111e-05
"1348_8",0.9998379448107045
"11079_8",0.39029358774744755
"9554_10",0.7873228131896195
"8617_8",0.9990268856236206
"315_8",0.9999999686171578
"6085_8",1.0
"1823_9",0.9657590386780537
"3208_10",0.9999960654403176
"924_4",0.00945797721482672
"6479_10",0.9624118364633798
"7017_10",0.9065108775166971
"8595_4",0.6740363340280828
"4532_10",0.9999872291355447
"5145_4",0.31954805285676624
"2358_7",0.9997889562878426
"11151_4",0.04564560890928773
"10238_7",0.9994538922146697
"564_9",0.9997259397543159
"4054_10",0.9925583750927032
"8852_9",0.9993930350098266
"10137_10",0.999917326027554
"7014_3",7.6078963532004675e-06
"1533_4",0.007326711247369728
"8257_2",0.5758718391258816
"8719_8",0.971111890188869
"5041_1",0.004232102863596476
"1469_9",0.9461057173466834
"11726_3",0.0009444340206859201
"2002_1",0.00011916051796325245
"12293_3",0.00025538164333273317
"3672_1",1.029389049914304e-05
"11110_10",0.9998523309561643
"3931_1",0.9903635963001572
"6972_1",2.4932430841149544e-06
"10186_1",0.012789236363603674
"9265_3",0.14049317922583254
"7412_3",0.0006610369764510814
"5427_2",0.011393635801600889
"5006_4",0.0006733935884046298
"3199_1",0.0019972291396154556
"6256_8",0.16899857705273766
"418_9",0.7630858589587902
"8834_9",0.9925583948444491
"5093_10",0.9992871127116272
"3190_2",0.0044880491492605085
"12360_4",0.003989737561480277
"9477_1",0.003765099361126563
"6085_1",1.4859683241839204e-05
"7773_10",0.6330970489094493
"255_4",0.025255102571327296
"1661_1",3.095743566826714e-05
"1627_10",0.9854803991410392
"9204_2",0.010549454417177731
"3704_8",0.027651977908301272
"11898_9",0.9976896379488053
"1137_1",0.06422952542178173
"101_9",0.7800383662800116
"1142_1",0.01024715795161559
"5314_8",0.9998868213235536
"10932_4",0.01180316675036363
"9639_2",0.016907131302065413
"12125_7",0.9730549768038828
"10998_1",0.002098421971307424
"5186_7",0.0004729435031953531
"10340_1",0.8788720857407851
"7419_8",0.9753266390598363
"6929_3",0.020878227986998444
"7238_4",0.00019013371613129236
"10869_7",0.10640945626371578
"4106_1",1.5552883350617092e-10
"6589_2",0.01433819066721129
"9619_7",0.25256101500203204
"7116_4",0.2589649907406207
"8889_1",7.456537153538928e-06
"3901_9",0.9998897950018428
"7052_7",0.42903724749463945
"6439_1",7.181429445687098e-05
"5309_1",0.15903826733894066
"4515_3",0.3581211506258653
"3029_4",0.9999700970168519
"10310_1",1.002665138665122e-05
"12350_10",0.9999991473764585
"532_8",0.0009664953141006345
"11145_8",0.8345895427384848
"75_10",0.9997679967304082
"6137_3",6.41463094978203e-05
"1637_2",1.3813008453463762e-08
"12327_10",0.9999439891276724
"2177_7",0.9998651717233396
"1879_1",0.0036284534974085235
"8745_2",1.9622562729297723e-05
"3099_8",0.993546939616648
"7354_4",0.0006057719392994144
"10103_1",1.1082789825440776e-05
"3296_10",0.9866621413523925
"8494_9",0.9970364733508931
"3423_4",0.308478614206733
"7609_8",0.36974346154416815
"4265_10",0.9657623214050103
"1872_7",0.9906580895622896
"10987_10",0.9993344709250334
"2849_7",0.9993021515417408
"628_1",0.030548312530213798
"1391_1",0.1128364819828336
"7456_1",2.0586828450807606e-08
"12150_1",0.17447256938632072
"7718_9",0.9993052636476746
"5787_3",0.0029343967524217683
"12162_8",0.9998265675268873
"11670_7",0.9952322474276096
"1784_8",0.9999689018393167
"7483_8",0.8674337207298934
"9564_9",0.9948172412945334
"10832_9",0.8737078527868269
"12230_1",3.865309887455588e-06
"2291_8",0.9997030330022149
"8416_3",0.18391914881529847
"9486_10",0.9999068093985441
"8153_10",0.9963183356638636
"5164_10",0.9770177745987124
"6347_8",0.9908637664911581
"7773_2",0.1925722435820454
"12215_1",0.01839941697090088
"10039_8",0.482316479985817
"9803_9",0.9995298717941506
"1589_1",0.022399794069671637
"1615_9",0.937262275745904
"119_3",3.742695098601816e-06
"623_8",0.9983788473928222
"10427_1",0.0826065991406456
"11697_4",0.0021562139384880045
"6168_2",0.03199287458742165
"2658_3",1.1524863792556537e-05
"1841_4",0.00016796399889277048
"10572_1",0.720809393647046
"6964_8",0.0359371803000072
"5172_1",0.0014249652912277785
"989_7",0.9857207570354836
"159_10",0.9999999987608719
"5240_1",0.06569513662949943
"11777_1",0.0015897145936757714
"8350_3",1.0371912500834349e-06
"2565_1",0.003243898583490267
"7694_10",0.9999999999940004
"7759_1",0.3101878516648842
"3003_4",0.4798294591586286
"7128_2",3.0755792716052848e-06
"8147_4",0.004571177128911963
"6595_9",0.5996629846826136
"8949_3",0.2463245843437732
"9848_4",0.11359447462629953
"7496_8",0.9955290558659148
"11857_10",0.9949309801913246
"3237_1",0.0035094798549256054
"5404_1",0.0002436795903921558
"10699_8",0.9949598262347144
"6138_4",0.1936031791715464
"909_4",0.922761307171307
"11833_10",0.9995404595796441
"11817_10",0.9912513282630225
"171_2",0.052814931794893286
"2517_7",0.5974215751947253
"10307_7",0.04798234596341535
"370_2",0.020074069388417104
"5995_8",0.9806913370899037
"4612_1",0.2205427390460832
"6561_8",0.9265026166693873
"7454_1",7.197068178425751e-06
"2951_2",0.00010599673089309292
"8860_1",0.008474707571731384
"411_3",0.0023758927025894446
"664_3",5.180460809053243e-05
"4345_10",0.9790752228686784
"4452_1",0.6524569482052848
"2833_2",1.4587690723617309e-08
"10374_3",0.4002694510329338
"9322_1",0.0003524350417200856
"9923_3",0.02144599479856582
"8687_3",4.571448787610055e-09
"7567_9",0.9999999999042173
"137_3",0.000413122886138289
"7872_1",0.0059757430552586695
"6968_4",0.0024764484194995952
"1540_10",0.8573887820904951
"9157_10",0.9417975671690753
"4102_10",0.47796169037432573
"6645_1",0.9682626806229273
"7630_10",0.7147245862999962
"3958_9",0.9999999999999851
"11437_9",0.9778339550303443
"6982_1",0.16046484736772643
"4870_2",0.8465708097908752
"3545_7",0.9998307492465106
"204_1",0.0001230726316616763
"6844_10",0.8660737486318574
"4736_1",0.0002484453090238779
"9120_9",0.8178435662910989
"1608_1",0.06252173952393147
"1251_10",0.9959325706010806
"12315_10",0.9997338731941645
"11754_10",0.9999767032546965
"2399_3",0.1861211139253727
"11499_8",0.9999715083884286
"3870_10",0.9994766171313817
"5503_10",0.9893603643995458
"4045_10",0.6999696188183947
"3063_1",0.0006113131963601653
"10914_7",3.845889365152705e-12
"8509_10",0.9999890389701271
"5872_1",1.551906104826177e-06
"5729_4",1.3727214929349607e-07
"10865_2",3.8236082129954077e-08
"10218_4",0.026340553702327713
"2096_4",0.7801662585403965
"11344_1",0.0004536487900863701
"10623_2",0.004088418409311258
"11241_10",0.9282519829307332
"7254_2",0.041772646135643444
"7892_1",0.000740670890154553
"3472_8",0.9400150426542843
"11637_4",0.011739166155040523
"11853_9",0.5654793342960769
"1096_7",0.5326683675009695
"8508_3",0.012182500355503193
"9400_10",0.9999999970099114
"1128_10",0.7545126001384329
"5989_10",0.9911957530165206
"8021_1",1.3144268852848126e-05
"7860_10",0.9999978919041036
"1131_10",0.8697651036253572
"5589_1",0.00947829327657075
"5662_8",0.9695030463826539
"2161_7",0.9069099271851879
"323_10",0.9999999996889055
"2431_1",0.9360573906691148
"10147_7",0.5203544100353145
"2956_7",0.9996185177438099
"12005_3",0.43970778060814164
"477_2",0.014515535939434526
"202_9",0.9994711597636137
"5710_10",0.9999923592331224
"2262_7",0.9999983787284639
"7103_8",0.5856800344148576
"10237_3",0.0002521566940915508
"12151_1",0.0030028708685755218
"7485_2",5.4059822659849684e-11
"2438_10",0.9881664487041337
"4069_2",0.00027938480704071375
"5593_2",1.171003420107898e-08
"11163_1",0.003442317976508504
"6754_10",0.9999250510909279
"9147_2",0.017810157624240916
"9614_10",0.9999999991096609
"4427_7",0.9964831989468717
"1382_1",0.012112929495113329
"11132_7",0.9958344030218568
"6371_3",0.040039833763424564
"11221_4",0.012389919771278525
"10071_2",0.09922409530211936
"4936_2",0.0002707770965326742
"1797_3",0.0011012566703338586
"6692_4",0.37367082714085914
"5816_1",0.0524680637087931
"6163_2",0.00022647079211935553
"2042_8",0.9936124828087414
"856_3",6.295195570713732e-05
"1233_10",0.9987301278714296
"9537_10",0.9972051378680089
"9504_9",0.120903654915701
"788_10",0.983582377239534
"3399_8",0.9664695953242695
"7142_4",3.869526420308452e-08
"10371_4",0.999900923498318
"760_7",0.9918726223412556
"3614_10",0.7556850167469282
"3314_1",0.0002311299777201527
"3447_10",0.9977806969346437
"12240_10",0.4195370845549624
"10083_10",0.9961309646778466
"9936_10",0.9827250214721752
"7651_10",0.8093996759398968
"1470_1",0.003005321300123994
"2703_7",0.8680377917073905
"5637_10",0.9926864455976466
"6102_1",0.0024263265453879686
"8991_8",0.8860677423752571
"9606_10",0.99624466699286
"10568_4",0.04029870146968036
"7126_10",0.2885235867346446
"4203_10",0.9998157278357904
"4486_2",0.00012267609904985632
"3408_9",0.9351882265022406
"2867_8",0.994969461475306
"7338_8",0.982857557042764
"8065_4",0.00010780119519243842
"2510_3",0.08412120494382498
"2110_7",0.9994725161135543
"4097_4",0.000763692113212613
"7484_8",0.04838185973697269
"5789_10",0.9999986088786544
"8070_2",1.158274403474936e-05
"867_2",1.157068979842307e-20
"1364_3",0.2513830450429475
"10654_2",7.805297743631504e-05
"12417_4",0.06759621037712472
"10470_10",0.8937754715807492
"6544_10",0.9337867624368539
"8904_8",0.32133383783330544
"10282_2",0.01610068815046074
"497_9",0.4646497002572656
"2659_10",0.5559465112612346
"9609_7",0.9374316844358664
"3010_3",0.4554888076363565
"9134_1",0.00459462508968939
"8990_1",0.6522594257649786
"6960_4",0.4438365462356722
"9566_9",0.048936039420381806
"7923_4",0.007292701012247533
"4542_10",0.9922772427318507
"7185_3",0.003105332237980834
"1918_10",0.9832149640084443
"2316_8",0.05538098913967629
"5846_10",0.9999999781077367
"1023_10",0.9649426700967098
"7141_7",0.5993994483447218
"3724_10",0.959361323235205
"3617_2",9.382300351374135e-07
"7095_1",0.0008749381538493509
"12201_10",0.9996932591020903
"10309_2",0.006119710153380274
"5584_8",0.9991964272863353
"2063_10",0.972847472081563
"10874_1",0.0014253020301719644
"4084_2",0.011774844721246791
"2765_1",1.659591418482031e-06
"11390_3",0.6243154593867595
"4676_1",0.17401150694865994
"2130_7",0.0024880874937232463
"12032_7",0.0872412291681258
"9671_3",4.206317325363398e-05
"816_7",0.8736246469817175
"11320_8",0.9734692360725617
"1458_8",0.99999933540098
"1938_7",0.9981893245852764
"2861_8",0.3248022349122734
"5768_9",0.9972894368131134
"5049_9",0.9990958151062616
"8083_1",0.24341075348604127
"4825_1",7.181429445687098e-05
"1740_9",0.9999999990413022
"3034_10",0.19664394921361994
"9977_7",0.06297719219638077
"8459_10",0.9986929521956319
"1103_10",0.06821398832436992
"3783_10",0.9859847792075391
"754_2",0.35554938125383984
"5580_10",0.967839152979158
"3472_2",0.00042418201096360155
"2640_3",1.7859209779693438e-06
"5400_2",8.331616738684823e-08
"5881_10",0.892054675813811
"10970_4",0.9888317388016882
"8842_1",2.2744713134613652e-05
"5336_8",0.9981082086424571
"1398_1",0.8662907740502707
"12310_10",0.9999112140457055
"6012_8",0.9999372912943133
"1508_7",0.009678854678807877
"2981_8",0.9954281260844366
"576_8",0.3337664453418946
"9683_7",0.00044403689783168153
"10336_1",0.005438743673800199
"3345_3",0.00043006960163745323
"7683_7",0.9998259177313898
"6366_9",0.9786630931236473
"6741_9",0.9991356642044831
"11396_2",0.04679948914229915
"4964_10",0.9452102990982529
"12285_10",0.9281037330273914
"11018_9",0.6792726066887704
"3902_9",0.7584723672565602
"4147_8",0.03250401921609266
"1748_10",0.9971261934198246
"10084_3",0.12917353356010028
"3265_7",0.9999952799970907
"6160_1",0.7938669017045947
"2984_10",0.9999999999994178
"1305_1",0.0020450763552173714
"9075_4",0.024335209284833546
"11710_7",0.933887781070576
"2443_10",0.9999805670472497
"938_10",0.9999953639479948
"1392_7",0.7286088947697793
"10406_8",0.4423686567067764
"4302_7",0.9997242838739077
"2836_8",0.6772387380981766
"2365_3",6.836562848770346e-06
"98_1",0.39664984925583957
"8325_10",0.9799305836512577
"300_9",0.9969270346680688
"7667_1",0.0031584876545203647
"4313_10",0.2698081954503909
"12450_3",0.1166051337554518
"8582_1",0.0020699311045582363
"11325_9",0.8588372587814924
"8482_1",0.7195074520913387
"7304_8",0.999993075022527
"9439_1",9.391399708652379e-05
"2656_10",0.9999999973775058
"4306_3",0.32424285601220687
"10079_1",0.0010827260905624796
"11172_1",0.006186349419192543
"6095_9",0.8909034848728401
"5698_1",4.962827061041346e-07
"35_1",0.9659343388071694
"6043_3",0.7615512173489937
"2261_1",9.81320695948131e-06
"4784_10",0.9999999922346604
"10936_7",0.39708184759696813
"5316_10",0.996030402449656
"8361_8",0.9999975846012935
"10373_2",0.000937204813054168
"500_10",0.780032498064305
"371_4",0.20266076417213905
"3434_4",0.0018837916630914994
"3654_2",0.004932055700446889
"11280_2",0.0049219324210991785
"6542_9",0.8634232818794202
"10313_10",0.9108654609260698
"7267_1",0.8878797806492537
"11897_3",0.015016319226003523
"7321_2",1.0317908815331355e-06
"1516_7",0.9482516870424093
"1640_1",0.006088874811652327
"9456_10",0.5070515202970932
"2769_10",0.6253358631973972
"6280_7",0.9919961449867254
"12399_10",0.8675318729714301
"6206_7",0.9974342735299883
"8836_4",0.0009860939530910847
"5254_9",0.9989890566845318
"10903_1",0.00012380802174749336
"3966_10",0.9952130117766614
"4048_10",0.9396491826543721
"1528_9",0.4847670910414575
"6219_10",0.3306088118532834
"8280_4",0.12922773808119722
"7974_10",0.4594126779159176
"6956_8",0.9651988766308939
"5975_10",0.9736228409149308
"6759_10",0.9799069930241596
"963_2",6.393820811828045e-05
"12158_10",0.05196383707529331
"148_1",0.4663030977432484
"8831_1",4.420567791950496e-07
"11556_9",0.00532506616714975
"9038_10",0.9902610802376004
"4421_10",0.9761330927422102
"5236_8",0.9927458994205923
"3753_10",0.859516163394744
"9334_3",0.7909623434032894
"2444_4",0.007024923095798096
"2890_3",0.021228840984440268
"9132_9",0.999964196688151
"11413_10",0.9790259261244848
"3424_4",0.0011289040644684555
"1258_3",0.05043228796113994
"5277_10",0.7079918899187186
"706_10",0.9849720501822632
"3527_10",0.994954832120652
"4081_9",0.8157474255248274
"3895_2",0.08761146487625456
"11528_2",0.003694110196745307
"7285_9",0.9898299691630414
"12339_7",0.932263408416379
"729_1",0.0034827238120307092
"6291_1",0.06689202361585851
"12296_9",0.00532506616714975
"5913_10",0.9479911360181807
"7770_10",0.9990705318245092
"9546_2",1.2308031759553676e-19
"2383_4",0.9623267651763596
"6802_7",0.9954758918150766
"5445_2",0.23278479026277163
"687_3",0.00021791683562577747
"9982_8",0.9930698311580833
"11830_10",0.7694992539596958
"4271_1",0.015368875581840394
"7279_10",0.9926517749456021
"1599_7",0.00015341075093354138
"10880_10",0.9982464582641521
"2838_10",0.8117262630473703
"4234_9",0.980271308480932
"7674_2",0.005693757803351401
"6156_8",0.9968384212683381
"11657_4",0.2971461139705105
"11738_2",0.007895127542233277
"11962_8",0.985338314013798
"10966_8",0.9998258096060453
"6421_1",1.3938392417637218e-06
"1476_3",0.029223485273929567
"7022_8",0.9986536501115364
"11500_8",0.5458016842019616
"6263_2",1.6295973853682686e-08
"8989_9",0.9986140383257632
"2395_9",0.787923076002122
"9311_1",0.5148619786406448
"6386_4",0.00022802017016169805
"91_4",0.005461682832040023
"3759_3",0.00958012447178192
"11766_2",0.218919719471231
"11290_7",0.9992234477725661
"5627_3",3.656263170936797e-05
"3278_1",0.0020240684583421103
"9682_9",0.9998973958085482
"11894_1",0.000656446933392036
"10387_9",0.9140309229583539
"884_8",0.9951392744017211
"8408_2",0.0810845612143171
"5772_2",0.013918599713392535
"11422_1",0.000421849920054023
"9709_1",2.6026634570382492e-08
"701_8",0.751582269453754
"2721_8",0.946856794113237
"4875_3",0.1598121538515601
"6356_1",1.3947692201717733e-06
"7446_3",0.05593991341523236
"2440_4",0.9615962666481174
"9732_1",0.05962718700296659
"9109_10",0.9891319027695057
"7578_2",0.9707525097464801
"11017_8",0.7863686878286051
"12498_1",1.1222717430087259e-05
"4942_2",0.09371344604817
"4939_10",0.9992564862608879
"8451_4",0.9999582881942453
"6274_1",0.08190644160092038
"11635_4",0.031023492676009963
"8931_1",0.0657490176430595
"109_4",0.2262397111995113
"11744_7",0.998400681391382
"5351_4",0.011242873547474146
"1120_9",0.9992095966031901
"10494_2",0.008986919160327777
"5317_10",0.938791626643084
"6139_2",1.746176772214154e-07
"12322_8",0.9802609770520928
"11239_3",0.006079893609406968
"4815_7",0.0016575259087906996
"11979_10",0.0033444422601525852
"254_10",0.726982258314156
"10286_3",0.16733937308548988
"6457_10",0.9997045689880881
"4662_8",0.9999138877116903
"6298_4",0.06980561009022752
"2704_4",0.9982870047105462
"11313_10",0.8429731525598724
"187_10",0.9999999287253316
"1166_1",1.1564125364345122e-06
"12126_3",2.8807326367234067e-05
"1813_9",0.2315986150959692
"6282_10",0.9783129893259056
